bench,cvc4,z3,sat
bcnscheduling100.smt2,82.272,3.79,17.953
bcnscheduling105.smt2,150.727,11.161,31.343
bcnscheduling110.smt2,1060.771,33.746,82.798
bcnscheduling120.smt2,3601.174,435.345,181.952
bcnscheduling130.smt2,3601.296,3601.553,1572.081
bcnscheduling142.smt2,431.462,76.854,154.736
bcnscheduling143.smt2,170.285,21.263,172.284
bcnscheduling144.smt2,2.457,1.717,30.389
bcnscheduling145.smt2,39.507,1.503,33.707
jobshop10-2-5-5-2-4-12.smt2,0.176,0.058,0.984
jobshop10-2-5-5-2-4-9.smt2,0.351,0.136,1.188
jobshop10-2-5-5-4-4-11.smt2,0.205,0.092,18.095
jobshop10-2-5-5-4-4-12.smt2,0.454,0.167,1.305
jobshop12-2-6-6-2-4-12.smt2,0.203,0.026,1.088
jobshop12-2-6-6-2-4-9.smt2,231.085,46.877,3601.703
jobshop12-2-6-6-4-4-11.smt2,0.823,0.131,47.901
jobshop12-2-6-6-4-4-12.smt2,0.835,0.113,1.059
jobshop14-2-7-7-2-4-12.smt2,0.436,0.049,1.659
jobshop14-2-7-7-2-4-9.smt2,3.19,0.056,5.656
jobshop14-2-7-7-4-4-11.smt2,7.467,0.988,84.761
jobshop14-2-7-7-4-4-12.smt2,0.776,0.182,3.517
jobshop16-2-8-8-2-4-12.smt2,0.618,0.062,2.68
jobshop16-2-8-8-2-4-9.smt2,10.895,0.218,19.897
jobshop16-2-8-8-4-4-11.smt2,55.243,42.462,230.052
jobshop16-2-8-8-4-4-12.smt2,4.447,0.269,9.945
jobshop18-2-9-9-2-4-12.smt2,2.519,0.082,2.878
jobshop18-2-9-9-2-4-9.smt2,25.576,9.375,62.971
jobshop18-2-9-9-4-4-11.smt2,2086.914,1349.371,429.064
jobshop18-2-9-9-4-4-12.smt2,10.262,0.154,11.812
jobshop2-2-1-1-2-4-12.smt2,0.006,0.017,0.009
jobshop2-2-1-1-2-4-9.smt2,0.005,0.014,0.007
jobshop2-2-1-1-4-4-11.smt2,0.006,0.019,0.064
jobshop2-2-1-1-4-4-12.smt2,0.004,0.016,0.007
jobshop20-2-10-10-2-4-12.smt2,2.943,0.108,4.537
jobshop20-2-10-10-4-4-11.smt2,3602.845,3601.576,659.276
jobshop20-2-10-10-4-4-12.smt2,23.312,0.161,14.098
jobshop22-2-11-11-2-4-12.smt2,3.878,0.12,4.618
jobshop22-2-11-11-4-4-11.smt2,3601.377,3600.403,2129.566
jobshop22-2-11-11-4-4-12.smt2,32.856,0.365,5.71
jobshop24-2-12-12-2-4-12.smt2,2.473,0.107,6.677
jobshop24-2-12-12-4-4-12.smt2,42.539,0.505,15.105
jobshop26-2-13-13-2-4-12.smt2,4.836,0.118,7.032
jobshop26-2-13-13-2-4-9.smt2,161.789,7.141,251.621
jobshop26-2-13-13-4-4-12.smt2,67.059,0.851,8.752
jobshop28-2-14-14-2-4-12.smt2,10.679,0.128,13.253
jobshop28-2-14-14-2-4-9.smt2,141.411,0.795,49.996
jobshop28-2-14-14-4-4-12.smt2,131.133,1.144,26.923
jobshop30-2-15-15-2-4-12.smt2,13.443,0.223,5.648
jobshop30-2-15-15-2-4-9.smt2,266.033,6.258,68.954
jobshop30-2-15-15-4-4-12.smt2,112.611,1.986,27.344
jobshop32-2-16-16-2-4-12.smt2,19.276,0.263,16.08
jobshop32-2-16-16-2-4-9.smt2,250.326,0.37,85.646
jobshop32-2-16-16-4-4-12.smt2,163.299,2.175,45.411
jobshop34-2-17-17-2-4-12.smt2,25.43,0.294,8.529
jobshop34-2-17-17-2-4-9.smt2,3601.601,3600.191,747.108
jobshop34-2-17-17-4-4-12.smt2,334.868,1.032,26.954
jobshop36-2-18-18-2-4-12.smt2,19.088,0.312,21.011
jobshop36-2-18-18-4-4-12.smt2,450.147,3.994,45.233
jobshop38-2-19-19-2-4-12.smt2,46.767,0.46,14.453
jobshop38-2-19-19-2-4-9.smt2,1956.476,1493.139,608.153
jobshop38-2-19-19-4-4-12.smt2,538.394,1.93,88.471
jobshop4-2-2-2-2-4-12.smt2,0.015,0.021,0.042
jobshop4-2-2-2-2-4-9.smt2,0.016,0.023,0.091
jobshop4-2-2-2-4-4-11.smt2,0.019,0.022,1.069
jobshop4-2-2-2-4-4-12.smt2,0.019,0.023,0.105
jobshop40-2-20-20-2-4-12.smt2,145.651,0.513,26.726
jobshop40-2-20-20-2-4-9.smt2,1209.382,401.736,385.877
jobshop40-2-20-20-4-4-12.smt2,412.262,23.73,120.316
jobshop42-2-21-21-2-4-12.smt2,177.682,0.391,26.728
jobshop42-2-21-21-4-4-12.smt2,1012.62,11.878,145.226
jobshop44-2-22-22-2-4-12.smt2,69.344,0.269,33.908
jobshop44-2-22-22-4-4-12.smt2,982.391,5.789,167.819
jobshop46-2-23-23-2-4-12.smt2,89.998,0.337,40.907
jobshop46-2-23-23-2-4-9.smt2,3601.184,3601.704,2010.783
jobshop46-2-23-23-4-4-12.smt2,1657.388,4.267,154.529
jobshop48-2-24-24-2-4-12.smt2,102.714,0.695,85.328
jobshop48-2-24-24-2-4-9.smt2,1404.73,34.967,432.797
jobshop48-2-24-24-4-4-12.smt2,1633.343,119.212,70.615
jobshop50-2-25-25-2-4-12.smt2,90.71,1.12,44.763
jobshop50-2-25-25-4-4-12.smt2,3042.09,21.411,143.966
jobshop52-2-26-26-2-4-12.smt2,668.809,1.447,54.29
jobshop52-2-26-26-4-4-12.smt2,2588.139,15.925,190.881
jobshop54-2-27-27-2-4-12.smt2,564.024,1.009,100.384
jobshop54-2-27-27-4-4-12.smt2,2751.539,42.07,290.377
jobshop56-2-28-28-2-4-12.smt2,322.453,1.424,101.401
jobshop56-2-28-28-2-4-9.smt2,3602.899,80.699,344.296
jobshop56-2-28-28-4-4-12.smt2,3602.878,158.039,715.372
jobshop58-2-29-29-2-4-12.smt2,683.033,1.008,106.63
jobshop58-2-29-29-4-4-12.smt2,3601.641,621.865,215.907
jobshop6-2-3-3-2-4-12.smt2,0.029,0.028,0.107
jobshop6-2-3-3-2-4-9.smt2,0.055,0.032,3.23
jobshop6-2-3-3-4-4-11.smt2,0.032,0.023,3.931
jobshop6-2-3-3-4-4-12.smt2,0.047,0.032,0.178
jobshop60-2-30-30-2-4-12.smt2,843.535,1.132,116.465
jobshop60-2-30-30-4-4-12.smt2,3601.52,22.434,654.234
jobshop8-2-4-4-2-4-12.smt2,0.077,0.032,0.244
jobshop8-2-4-4-2-4-9.smt2,1.048,0.428,239.409
jobshop8-2-4-4-4-4-11.smt2,0.054,0.039,10.726
jobshop8-2-4-4-4-4-12.smt2,0.098,0.033,0.319