1,20,1551,1.0,90,0,2,12
1,20,1551,1.0,95,0,2,12
1,33,224,1.0,8,0,2,10
0,315,918,1.0,10,150,2,172
1,65,832,1.0,8,0,2,11
1,193,7104,1.0,23,0,2,14
0,780,3277,1.0,18700,280,20,1245
0,17,64,1.0,7,0,2,9
0,12019,26915,1.0,2147483647,154,3,304
1,169,5460,1.0,20,0,2,13
1,20,40,3.0,1,20,11,112
1,7178,16250,1.0,2147483647,0,2,45
1,16817,38252,1.0,2147483647,47,3,135
1,209,8320,1.0,25,0,2,14
1,89,1540,1.0,10,0,2,11
1,49,480,1.0,7,0,2,10
1,576,2372,1.0,10000,210,16,873
1,15137,34613,1.0,2147483647,18,2,78
1,780,3277,1.0,12600,280,20,1244
1,4336,9746,1.0,2147483647,65,3,160
1,105,2132,1.0,12,0,2,12
1,79,207,512.0,64,33,16,449
1,81,1280,1.0,10,0,2,11
0,5,10,1.0,8,0,2,7
1,145,4032,1.0,17,0,2,13
1,3624,8135,1.0,2147483647,57,3,146
1,59,69,3.0,1,25,15,152
1,121,2820,1.0,14,0,2,12
1,129,3200,1.0,15,0,2,13
1,33,224,1.0,10,0,2,10
1,153,4484,1.0,18,0,2,13
1,19395,43697,1.0,65536,14,3,68
0,10398,23275,1.0,2147483647,141,3,283
1,65,832,1.0,10,0,2,11
2,146,342,2048.0,4096,52,18,817
2,81,1280,1.0,9,0,2,11
1,19395,43697,1.0,65536,14,3,68
1,20,1551,1.0,128,0,2,13
1,185,6532,1.0,22,0,2,14
1,576,2372,1.0,10000,210,16,873
0,25898,58366,1.0,65536,26,3,88
1,105,2132,1.0,12,0,2,12
1,576,2372,1.0,10000,210,16,873
2,153,4484,1.0,18,0,2,13
0,780,3277,1.0,24500,280,20,1245
1,41,340,1.0,8,0,2,10
1,20,1551,1.0,129,0,2,13
1,6052,12959,1.0,2147483647,0,2,45
1,41,340,1.0,7,0,2,10
1,121,2820,1.0,14,0,2,12
2,89,1540,1.0,10,0,2,11
1,70,105,3.0,1,35,36,251
1,5159,11839,1.0,2147483647,0,2,45
1,161,4960,1.0,19,0,2,13
1,161,4960,1.0,19,0,2,13
1,80,95,4.0,1,35,19,234
0,30,45,2.0,1,15,14,85
1,73,1044,1.0,8,0,2,11
1,129,3200,1.0,15,0,2,13
1,89,1540,1.0,10,0,2,11
1,140,155,4.0,1,50,32,367
1,73,1044,1.0,10,0,2,11
2,20,1551,1.0,105,0,2,13
1,20,1551,1.0,85,0,2,12
1,90,120,3.0,1,30,44,227
1,99,109,5.0,1,35,24,258
0,30,65,3.0,1,34,17,205
0,62,153,2048.0,4096,20,9,309
1,158,163,3.0,1,50,25,329
2,137,3604,1.0,16,0,2,13
1,50,95,3.0,1,45,24,292
1,113,2464,1.0,13,0,2,12
2,161,4960,1.0,19,0,2,13
1,4336,9746,1.0,2147483647,65,3,160
0,5,10,1.0,6,0,2,7
0,9870,22089,1.0,2147483647,136,3,275
1,33,224,1.0,7,0,2,10
1,57,644,1.0,10,0,2,11
2,233,10324,1.0,28,0,2,14
1,57,644,1.0,7,0,2,10
1,177,5984,1.0,21,0,2,13
1,6939,15923,1.0,2147483647,5,3,66
1,185,6532,1.0,22,0,2,14
1,133,301,524288.0,8192,61,32,1493
1,209,8320,1.0,25,0,2,14
0,10,15,36.0,267,15,10,144
1,3803,8688,1.0,2147483647,0,2,44
1,4874,11181,1.0,2147483647,0,2,45
1,217,8964,1.0,26,0,2,14
2,185,6532,1.0,22,0,2,14
1,225,9632,1.0,27,0,2,14
0,17,64,1.0,10,0,2,9
1,49,480,1.0,7,0,2,10
1,3803,8688,1.0,2147483647,0,2,44
1,20,1551,1.0,127,0,2,13
1,15137,34613,1.0,2147483647,18,2,78
1,175,175,3.0,1,46,29,314
0,576,2372,1.0,10000,210,16,873
1,95,201,4294967296.0,4294967296,3,9,152
1,8049,18203,1.0,2147483647,6,3,68
1,80,110,3.0,1,30,42,225
1,137,3604,1.0,16,0,2,13
1,241,11040,1.0,29,0,2,14
0,12019,26915,1.0,2147483647,154,3,304
0,17,64,1.0,8,0,2,9
1,105,2132,1.0,12,0,2,12
1,121,2820,1.0,14,0,2,12
1,33,224,1.0,7,0,2,10
1,49,117,1024.0,2048,16,3,209
0,17,64,1.0,7,0,2,9
2,154,348,4096.0,8192,44,9,697
1,233,10324,1.0,28,0,2,14
1,225,9632,1.0,27,0,2,14
0,5618,12559,1.0,2147483647,82,3,187
1,113,2464,1.0,13,0,2,12
1,5675,12138,1.0,2147483647,0,2,45
1,225,9632,1.0,27,0,2,14
