1.0,1355,3049,1.0,2,0,2,13
0.0,79022,106469,1.0,0,0,1,18
1.0,1534,3454,1.0,2,0,2,14
1.0,903,3561,1.0,40,861,2,887
1.0,163,480,1.0,10,72,2,92
0.0,84091,112931,1.0,0,0,1,18
1.0,801,16800,1.0,1903,400,2,432
1.0,3039,7329,1.0,4,0,2,15
1.0,801,16800,1.0,1895,400,2,432
0.0,284,839,1.0,10,130,2,151
2.0,154,348,4096.0,8192,44,9,697
1.0,153,586,1.0,15,136,2,156
0.0,4289,8636,1.0,2,0,2,15
2.0,1581,2113,1.0,0,0,1,12
2.0,76,91,1.0,1,0,2,9
3.0,1326,7450,1.0,49,1275,2,1303
1.0,3802,9362,1.0,7,0,2,16
3.0,40801,82200,1.0,2,0,2,18
1.0,99,784,1.0,2202,49,2,75
3.0,903,5043,1.0,40,861,2,887
1.0,836,1838,1.0,41,0,2,17
1.0,451,7200,1.0,1413,225,2,255
3.0,630,3434,1.0,33,595,2,620
3.0,40801,82200,1.0,2,0,2,18
2.0,1607,4264,3.68935e+19,4294967296,502,23,34956
0.0,200,588,1.0,10,90,2,110
1.0,111,564,1.0,100,76,2,98
1.0,666,3675,1.0,34,630,2,655
1.0,3985,8024,1.0,2,0,2,15
0.0,531,1636,1.0,1000,264,2,294
3.0,2556,14630,1.0,69,2485,2,2515
2.0,146,342,2048.0,4096,52,18,817
3.0,40801,82200,1.0,2,0,2,18
3.0,39768,101945,1.0,2,0,2,18
0.0,1830,7021,1.0,58,1770,2,1799
3.0,703,3852,1.0,35,666,2,692
3.0,1862,7271,1.0,11,950,2,977
1.0,57045,76016,1.0,0,0,1,17
0.0,14617,31940,1.0,3,0,2,17
2.0,87,205,1048576.0,2097152,29,9,707
3.0,26893,54270,1.0,2,0,2,18
0.0,93747,126656,1.0,0,0,1,18
2.0,100,110,377.0,4140,110,100,1699
1.0,16897,34176,1.0,2,0,2,17
3.0,72695,186967,1.0,2,0,2,19
1.0,106716,141680,1.0,0,0,1,18
1.0,690,1595,1.0,2,0,2,13
1.0,129,1152,1.0,2737,64,2,91
3.0,325,9072,1.0,26,108,2,131
3.0,3327,16678,1.0,0,0,1,13
3.0,349,10440,1.0,28,116,2,139
1.0,201,2200,1.0,899,100,2,127
2.0,104,343,1.0,10,44,2,62
2.0,265,781,1.0,10,121,2,142
3.0,14282,31224,1.0,3,0,2,17
1.0,176,415,1.0,0,0,1,9
1.0,828,1815,1.0,41,0,2,17
3.0,1266,2783,1.0,61,0,2,18
3.0,26893,54270,1.0,2,0,2,18
3.0,60,1600,1.0,140,0,2,15
1.0,3070,6877,1.0,1201,0,2,23
1.0,71,81,1.0,1,0,2,9
0.0,91,636,1.0,6,0,2,11
1.0,1392,5421,1.0,11,710,2,736
3.0,253,5544,1.0,20,84,2,106
2.0,16,37,1.0,0,0,1,6
3.0,1674,6531,1.0,11,854,2,881
2.0,26,57,1.0,0,0,1,6
3.0,946,5250,1.0,41,903,2,930
0.0,3160,12246,1.0,77,3081,2,3112
3.0,26893,54270,1.0,2,0,2,18
3.0,26893,54270,1.0,2,0,2,18
3.0,26893,54270,1.0,2,0,2,18
0.0,1326,5050,1.0,49,1275,2,1303
1.0,201,2200,1.0,899,100,2,127
1.0,129,1152,1.0,2234,64,2,91
3.0,2701,15480,1.0,71,2628,2,2658
1.0,325,9072,1.0,26,108,2,131
3.0,325,1704,1.0,23,300,2,323
1.0,33477,85549,1.0,2,0,2,18
0.0,105443,142314,1.0,0,0,1,18
0.0,79866,107741,1.0,0,0,1,18
3.0,3003,17252,1.0,75,2926,2,2957
3.0,2302,11428,1.0,0,0,1,13
3.0,1401,3080,1.0,2,0,2,14
2.0,1185,3160,3.68935e+19,4294967296,367,23,25569
0.0,88452,119558,1.0,0,0,1,18
