less_than_7,equal_7,equal_8,equal_9,between_10_20,between_20_40,between_40_60,between_60_80,between_80_100,over_100
1,26,7,2,1523,2049,1207,362,355,1165
2,36,7,1,1474,2676,1150,349,344,1149
3,74,9,2,1116,2835,1073,317,308,930
1,15,7,2,1609,2113,1226,364,355,1168
0,18,4,1,1202,2094,1281,365,347,1293
3,56,9,2,1110,2827,1071,317,308,925
3,66,9,2,1125,2850,1077,317,308,941
1,20,7,2,1686,2169,1242,364,355,1172
3,56,9,2,1174,2937,1093,317,308,991
2,56,7,1,1168,2718,1164,343,344,1156
0,16,4,3,1730,2621,1601,328,252,1163
3,50,9,2,1116,2843,1075,317,308,936
1,21,7,2,1474,1928,1103,323,312,1016
1,24,7,2,1532,2054,1208,363,355,1165
1,24,7,2,1441,1874,1076,310,304,957
1,17,7,2,1462,1910,1084,310,304,979
2,40,7,1,1409,2583,1098,335,327,1093
1,33,11,1,1042,2643,1162,362,320,1170
3,36,9,2,1202,3029,1156,343,333,1091
1,19,7,2,1667,2155,1238,364,355,1171
1,20,7,2,1668,2155,1238,364,355,1171
1,26,7,2,1646,2133,1230,364,355,1169
1,21,7,2,1633,2127,1230,364,355,1169
3,37,10,4,1972,3744,1327,372,262,1246
1,26,7,2,1636,2126,1229,364,355,1168
1,14,7,2,1711,2194,1248,364,355,1176
0,14,4,1,1136,2039,1266,365,347,1290
0,47,4,2,853,1679,1340,480,238,943
3,56,9,2,1175,2937,1093,317,308,991
2,46,7,1,1273,2823,1187,345,344,1160
3,58,9,2,1173,2937,1093,317,308,991
3,34,9,2,1223,3104,1217,370,359,1177
3,52,9,2,1215,3019,1149,334,335,1108
3,48,9,2,1205,3030,1156,343,333,1092
2,62,7,1,1248,2792,1181,345,344,1158
1,14,7,2,1719,2199,1250,364,355,1182
1,14,7,2,1703,2184,1246,364,355,1173
1,16,7,2,1626,2126,1230,364,355,1168
2,72,7,1,1182,2725,1165,344,344,1156
1,22,7,2,1467,1910,1084,310,304,979
1,21,7,2,1677,2161,1240,364,355,1171
1,15,7,2,1707,2190,1248,364,355,1173
3,52,9,2,1210,3039,1168,353,339,1106
2,62,7,1,1199,2739,1168,345,344,1156
1,23,7,2,1635,2127,1230,364,355,1169
2,44,7,1,1291,2846,1192,345,344,1161
3,62,9,2,1189,2940,1095,317,310,1000
1,18,7,2,1639,2134,1232,364,355,1169
3,70,9,2,1117,2839,1073,317,308,930
3,64,9,2,1068,2770,1055,317,308,881
3,50,9,2,991,2666,1032,315,304,843
3,72,9,2,1059,2759,1053,317,308,875
2,40,15,2,1219,2708,1188,343,286,996
1,25,7,2,1544,2059,1209,364,355,1165
0,25,4,1,1040,1847,1124,311,296,1075
3,50,9,2,1130,2860,1079,317,308,948
1,15,7,2,1467,1915,1086,310,304,985
0,1,20,0,1405,3082,1131,593,943,1160
1,27,7,2,1535,2054,1208,363,355,1165
1,14,7,2,1512,2049,1207,362,355,1165
2,50,7,1,1137,2638,1101,321,314,1065
3,42,9,2,1164,2916,1091,317,308,985
1,14,7,2,1499,1986,1147,336,329,1079
2,46,7,1,1168,2735,1172,354,341,1139
3,60,9,2,1137,2867,1079,317,308,948
2,54,7,1,1129,2600,1079,315,304,999
1,18,7,2,1526,2054,1208,363,355,1165
3,62,9,2,1095,2811,1067,317,308,914
1,18,7,2,1515,2048,1205,362,355,1165
2,48,7,1,1136,2626,1093,321,311,1056
2,42,7,1,1013,2465,1043,315,303,886
2,76,7,1,816,2118,868,266,260,699
0,45,4,2,690,1480,1220,437,178,805
3,54,9,2,1056,2755,1053,317,308,875
3,50,9,2,830,2318,868,268,255,657
3,50,9,2,826,2318,868,268,255,661
3,54,9,2,907,2544,1005,314,304,839
1,13,7,2,1344,1807,1052,310,304,884
1,20,7,2,1179,1669,1003,307,300,827
3,42,9,2,788,2247,846,268,242,613
1,15,7,2,1424,1866,1074,310,304,950
2,68,7,1,1056,2507,1055,315,303,919
1,14,7,2,1495,1945,1111,316,317,1052
3,68,9,2,832,2318,868,268,255,661
3,58,9,2,947,2596,1018,315,304,840
1,16,7,2,1320,1788,1044,310,304,863
3,58,9,2,1025,2717,1043,315,304,854
1,15,7,2,1501,2000,1163,347,336,1098
2,42,15,2,1182,2659,1176,343,286,992
2,42,15,2,1160,2628,1168,342,286,992
1,22,7,2,1453,1885,1080,310,304,968
2,52,7,1,1076,2534,1061,315,303,940
1,18,7,2,1441,1877,1076,310,304,957
2,52,15,2,1213,2692,1184,343,286,995
1,13,7,2,1486,1954,1117,323,315,1035
3,44,9,2,1160,2906,1088,317,308,976
1,33,11,1,1016,2614,1153,362,319,1143
0,29,6,1,1574,3309,1259,196,101,1608
0,41,4,2,804,1623,1307,468,217,889
0,13,4,1,1034,1852,1126,311,296,1080
2,66,7,1,1067,2521,1059,315,303,929
1,22,7,2,1541,2059,1209,364,355,1165
3,78,9,2,1051,2747,1051,317,308,870
2,48,15,2,1228,2716,1190,343,286,996
1,16,7,2,1415,1858,1072,310,304,941
3,62,9,2,1086,2795,1063,317,308,903
3,50,9,2,1134,2867,1081,317,308,952
3,68,9,2,1021,2709,1042,315,304,852
1,16,7,2,1574,2085,1218,364,355,1166
2,64,7,1,1112,2579,1073,315,303,980
3,66,9,2,1005,2685,1037,315,304,844
1,16,7,2,1511,2019,1177,349,342,1120
3,40,9,2,1041,2746,1051,317,307,865
1,56,13,2,970,1225,930,336,117,277
2,60,7,1,1101,2567,1071,315,303,972
1,17,7,2,1512,2020,1177,349,342,1125
1,24,7,2,1455,1885,1080,310,304,968
2,30,15,2,1154,2628,1168,342,286,992
3,56,9,2,1047,2743,1049,317,307,865
3,44,9,2,1073,2785,1059,317,308,892
0,20,6,1,1010,2144,1373,343,344,1089
1,21,7,2,1478,1919,1097,316,312,1026
0,22,4,1,1049,1858,1127,311,296,1081
1,15,7,2,1556,2071,1214,364,355,1165
1,26,7,2,1523,2048,1205,362,355,1165
1,17,7,2,1462,1910,1084,310,304,979
1,25,7,2,1522,2048,1205,362,355,1165
0,47,4,2,804,1621,1304,467,216,884
3,48,9,2,1095,2811,1067,317,308,914
1,6,27,2,570,3195,535,246,342,330
0,11,33,11,1429,5701,968,552,156,633
0,6,56,58,1216,2191,1410,449,341,228
0,6,64,40,1259,2779,975,542,251,274
0,6,26,6,993,5404,1219,675,549,548
1,0,0,2,30,3,0,0,0,0
1,7,16,4,190,699,221,128,95,196
