str_concat,len,to_re,in_re,re_all_char,re_concat,re_union,re_intersect,re_kleene_star,substr,prefix_of,suffix_of,contains,re_range,re_loop
0,0,41,14,14,14,3,0,15,0,15,0,5,3,1
0,0,24,4,4,4,8,0,16,0,2,0,4,20,0
0,0,41,14,14,14,3,0,15,0,13,0,5,3,1
0,0,41,14,14,14,3,0,15,0,14,0,5,3,1
0,0,12,2,2,2,4,0,8,0,4,2,4,10,0
1,0,4,6,0,0,4,0,6,0,3,0,0,10,0
0,0,41,14,14,14,3,0,15,0,17,0,2,3,1
0,0,41,14,14,14,3,0,15,0,13,0,5,3,1
1,0,4,6,0,0,4,0,6,0,2,0,0,10,0
0,0,41,14,14,14,3,0,15,0,13,0,5,3,1
6,0,69,15,15,15,6,0,17,0,16,0,5,6,2
0,0,41,14,14,14,3,0,15,0,13,0,5,3,1
3,0,41,14,14,14,3,0,15,0,13,0,5,3,1
0,0,41,14,14,14,3,0,15,0,13,0,4,3,1
2,0,20,10,4,4,8,0,14,0,0,0,0,20,0
2,0,8,12,0,0,8,0,12,0,2,2,0,20,0
0,0,12,2,2,2,4,0,8,0,4,2,2,10,0
0,0,12,2,2,2,4,0,8,0,4,0,4,10,0
0,0,24,4,4,4,8,0,16,0,4,2,2,20,0
0,0,42,6,4,6,12,6,22,0,2,0,2,30,0
0,0,41,14,14,14,3,0,15,0,13,0,4,3,1
0,0,12,2,2,2,4,0,8,0,2,0,4,10,0
0,0,41,14,14,14,3,0,15,0,13,0,5,3,1
0,0,24,4,4,4,8,0,16,0,2,0,2,20,0
0,0,24,4,4,4,8,0,16,0,4,0,2,20,0
0,0,41,14,14,14,3,0,15,0,13,0,5,3,1
0,0,131,17,15,17,12,6,19,0,13,0,5,12,4
0,0,41,14,14,14,3,0,15,0,13,0,5,3,1
3,0,41,14,14,14,3,0,15,0,17,0,5,3,1
2,0,20,10,4,4,8,0,14,0,0,0,0,20,0
0,0,318,23,24,32,30,24,34,0,13,0,5,30,10
0,0,41,14,14,14,3,0,15,0,15,0,1,3,1
0,0,44,6,6,8,12,4,24,0,2,0,4,30,0
0,0,41,14,14,14,3,0,15,0,14,0,5,3,1
1,0,4,6,0,0,4,0,6,0,3,0,0,10,0
0,0,47,16,18,16,3,0,19,0,13,0,1,3,1
2,0,8,12,0,0,8,0,12,0,2,0,0,20,0
2,0,8,12,0,0,8,0,12,0,2,2,0,20,0
0,0,56,18,22,18,3,0,23,0,13,0,5,3,1
0,0,41,14,14,14,3,0,15,0,13,0,5,3,1
0,0,12,2,2,2,4,0,8,0,2,0,4,10,0
0,0,41,14,14,14,3,0,15,0,13,0,5,3,1
0,0,41,14,14,14,3,0,15,0,13,0,4,3,1
0,0,41,14,14,14,3,0,15,0,13,0,5,3,1
0,0,41,14,14,14,3,0,15,0,13,0,5,3,1
2,0,8,12,0,0,8,0,12,0,2,2,0,20,0
0,0,24,4,4,4,8,0,16,0,4,2,2,20,0
0,0,12,2,2,2,4,0,8,0,2,0,2,10,0
0,0,12,2,2,2,4,0,8,0,2,0,4,10,0
0,0,41,14,14,14,3,0,15,0,13,0,5,3,1
2,0,8,12,0,0,8,0,12,0,2,2,0,20,0
2,0,8,12,0,0,8,0,12,0,2,2,0,20,0
0,0,45,16,18,16,3,0,17,0,13,0,1,3,1
0,0,41,14,14,14,3,0,15,0,15,0,1,3,1
0,0,99,16,15,16,9,2,18,0,14,1,5,9,3
0,0,41,14,14,14,3,0,15,0,13,0,5,3,1
0,0,41,14,14,14,3,0,15,0,15,0,1,3,1
0,0,41,14,14,14,3,0,15,0,13,0,5,3,1
0,0,41,14,14,14,3,0,15,0,13,0,5,3,1
0,0,41,14,14,14,3,0,15,0,13,0,5,3,1
0,0,12,2,2,2,4,0,8,0,4,0,2,10,0
0,0,12,2,2,2,4,0,8,0,2,0,10,10,0
0,0,12,2,2,2,4,0,8,0,1,0,7,10,0
0,0,24,4,4,4,8,0,16,0,2,0,4,20,0
0,0,41,14,14,14,3,0,15,0,13,0,5,3,1
0,0,46,16,19,16,3,0,19,0,15,0,1,3,1
0,0,101,16,16,17,9,3,19,0,14,0,5,9,3
0,0,41,14,14,14,3,0,15,0,15,0,5,3,1
0,0,41,14,14,14,3,0,15,0,13,0,5,3,1
0,0,28,6,8,6,8,0,20,0,2,0,4,20,0
0,0,40,8,30,12,4,0,36,0,2,0,2,10,0
0,0,7,5,10,2,2,0,7,0,0,0,3,5,0
2,0,20,10,6,4,8,0,18,0,0,0,0,20,0
0,0,41,14,14,14,3,0,15,0,15,0,3,3,1
0,0,49,16,20,16,3,0,21,0,13,0,1,3,1
0,0,24,4,4,4,8,0,16,0,4,2,2,20,0
0,0,41,14,14,14,3,0,15,0,13,0,5,3,1
0,0,49,16,20,16,3,0,21,0,13,0,1,3,1
0,0,12,2,2,2,4,0,8,0,8,0,2,10,0
0,0,41,14,14,14,3,0,15,0,15,0,3,3,1
0,0,41,14,14,14,3,0,15,0,15,0,1,3,1
0,0,24,4,4,4,8,0,16,0,2,0,4,20,0
0,0,41,14,14,14,3,0,15,0,13,0,5,3,1
2,0,20,10,6,4,8,0,18,0,0,0,0,20,0
0,0,12,2,2,2,4,0,8,0,2,0,4,10,0
0,0,7,4,5,2,2,0,5,0,2,0,0,3,1
1,0,4,6,0,0,4,0,6,0,2,0,0,10,0
0,0,41,14,14,14,3,0,15,0,13,0,5,3,1
0,0,24,4,4,4,8,0,16,0,4,2,4,20,0
0,0,41,14,14,14,3,0,15,0,13,0,5,3,1
0,0,41,14,14,14,3,0,15,0,17,0,1,3,1
0,0,41,14,14,14,3,0,15,0,15,0,2,3,1
0,0,41,14,14,14,3,0,15,0,18,0,1,3,1
0,0,41,14,14,14,3,0,15,0,13,0,5,3,1
0,0,24,4,4,4,8,0,16,0,2,0,2,20,0
0,0,24,4,4,4,8,0,16,0,4,2,2,20,0
0,0,41,14,14,14,3,0,15,0,13,0,2,3,1
0,0,41,14,14,14,3,0,15,0,13,0,5,3,1
2,0,8,12,0,0,8,0,12,0,2,2,0,20,0
0,0,41,14,14,14,3,0,15,0,13,0,5,3,1
0,0,48,16,21,16,3,0,21,0,13,0,1,3,1
0,0,41,14,14,14,3,0,15,0,13,0,3,3,1
0,0,12,2,2,2,4,0,8,0,4,0,4,10,0
2,0,20,10,4,4,8,0,14,0,0,0,0,20,0
0,0,6,4,4,2,2,0,5,0,2,0,0,3,1
0,0,41,14,14,14,3,0,15,0,13,0,4,3,1
0,0,28,6,6,6,8,0,16,0,2,0,4,20,0
0,0,24,4,4,4,8,0,16,0,4,2,2,20,0
2,0,8,12,0,0,8,0,12,0,2,2,0,20,0
0,0,24,4,4,4,8,0,16,0,4,2,4,20,0
0,0,24,4,4,4,8,0,16,0,4,0,2,20,0
0,0,41,14,14,14,3,0,15,0,13,0,4,3,1
2,0,8,12,0,0,8,0,12,0,2,0,0,20,0
2,0,8,12,0,0,8,0,12,0,2,2,0,20,0
2,0,8,12,0,0,8,0,12,0,2,2,0,20,0
0,0,18,4,8,4,4,0,12,0,2,0,4,10,0
0,0,41,14,14,14,3,0,15,0,13,0,5,3,1
0,0,51,16,15,16,7,0,16,0,13,0,5,3,1
0,0,41,14,14,14,3,0,15,0,13,0,4,3,1
0,0,41,14,14,14,3,0,15,0,13,0,5,3,1
0,0,41,14,14,14,3,0,15,0,14,0,3,3,1
0,0,35,3,8,3,3,0,8,0,0,0,0,3,1
0,0,44,6,6,8,12,4,24,0,2,0,4,30,0
0,0,41,14,14,14,3,0,15,0,13,0,5,3,1
0,0,40,6,4,6,12,4,22,0,2,0,2,30,0
0,0,12,2,2,2,4,0,8,0,4,0,4,10,0
0,0,12,2,2,2,4,0,8,0,6,0,4,10,0
0,0,41,14,14,14,3,0,15,0,14,0,5,3,1
0,0,41,14,14,14,3,0,15,0,15,0,2,3,1
0,0,41,14,14,14,3,0,15,0,13,0,6,3,1
0,0,41,14,14,14,3,0,15,0,13,0,5,3,1
0,0,41,14,14,14,3,0,15,0,13,0,5,3,1
0,0,42,15,15,15,3,0,15,0,13,0,1,3,1
0,0,7,6,11,2,2,0,8,0,0,0,3,5,0
0,0,41,14,14,14,3,0,15,0,13,0,5,3,1
0,0,24,4,4,4,8,0,16,0,4,2,4,20,0
0,0,24,4,4,4,8,0,16,0,2,0,4,20,0
0,0,41,14,14,14,3,0,15,0,15,0,1,3,1
0,0,12,2,2,2,4,0,8,0,2,0,4,10,0
0,0,40,8,30,10,4,0,36,0,2,0,2,10,0
0,0,41,14,14,14,3,0,15,0,13,0,4,3,1
0,0,12,2,2,2,4,0,8,0,4,2,2,10,0
0,0,40,6,4,6,12,4,22,0,2,0,4,30,0
0,0,24,4,4,4,8,0,16,0,4,2,4,20,0
0,0,41,14,14,14,3,0,15,0,13,0,4,3,1
0,0,36,8,28,8,4,0,34,0,2,0,2,10,0
0,0,24,4,4,4,8,0,16,0,2,0,4,20,0
0,0,41,14,14,14,3,0,15,0,15,0,1,3,1
0,0,41,14,14,14,3,0,15,0,13,0,4,3,1
0,0,12,2,2,2,4,0,8,0,4,0,4,10,0
0,0,28,6,8,6,8,0,20,0,2,0,2,20,0
2,0,20,10,6,4,8,0,18,0,0,0,0,20,0
0,0,7,6,11,2,2,0,8,0,0,0,7,5,0
0,0,24,4,4,4,8,0,16,0,4,2,4,20,0
0,0,41,14,14,14,3,0,15,0,13,0,5,3,1
0,0,41,14,14,14,3,0,15,0,13,0,5,3,1
2,0,8,12,0,0,8,0,12,0,2,0,0,20,0
0,0,41,14,14,14,3,0,15,0,16,0,3,3,1
0,0,18,4,8,4,4,0,12,0,2,0,2,10,0
0,0,41,14,14,14,3,0,15,0,13,0,5,3,1
0,0,7,7,12,2,2,0,9,0,0,0,7,5,0
0,0,41,14,14,14,3,0,15,0,13,0,4,3,1
0,0,318,23,24,32,30,24,34,0,13,0,5,30,10
0,0,40,6,4,6,12,4,22,0,2,0,2,30,0
0,0,41,14,14,14,3,0,15,0,15,0,3,3,1
0,0,42,15,15,15,3,0,15,0,13,0,1,3,1
0,0,41,14,14,14,3,0,15,0,13,0,5,3,1
1,0,4,6,0,0,4,0,6,0,3,0,0,10,0
0,0,41,14,14,14,3,0,15,0,13,0,5,3,1
0,0,47,16,18,16,3,0,19,0,13,0,1,3,1
0,0,41,14,14,14,3,0,15,0,14,0,5,3,1
0,0,41,14,14,14,3,0,15,0,13,0,5,3,1
2,0,20,10,6,4,8,0,18,0,0,0,0,20,0
0,0,12,2,2,2,4,0,8,0,4,2,2,10,0
0,0,18,3,3,3,6,0,12,0,3,0,3,15,0
0,0,48,16,21,16,3,0,21,0,13,0,1,3,1
2,0,8,12,0,0,8,0,12,0,2,2,0,20,0
0,0,41,14,14,14,3,0,15,0,13,0,5,3,1
0,0,24,4,4,4,8,0,16,0,2,0,2,20,0
0,0,12,2,2,2,4,0,8,0,4,0,4,10,0
0,0,41,14,14,14,3,0,15,0,13,0,5,3,1
0,0,41,14,14,14,3,0,15,0,13,0,5,3,1
0,0,43,15,15,15,3,0,15,0,13,0,1,3,1
0,0,41,14,14,14,3,0,15,0,15,0,3,3,1
0,0,45,16,18,16,3,0,17,0,13,0,1,3,1
0,0,101,16,19,19,9,3,22,0,13,0,5,9,3
0,0,41,14,14,14,3,0,15,0,13,0,5,3,1
2,0,8,12,0,0,8,0,12,0,2,2,0,20,0
2,0,8,12,0,0,8,0,12,0,2,2,0,20,0
0,0,16,4,4,4,4,0,8,0,2,0,2,10,0
0,0,32,12,28,8,4,0,34,0,0,0,0,10,0
0,0,41,14,14,14,3,0,15,0,13,0,5,3,1
0,0,99,16,15,16,9,2,18,0,14,1,5,9,3
0,0,41,14,14,14,3,0,15,0,13,0,5,3,1
0,0,41,14,14,14,3,0,15,0,13,0,5,3,1
0,0,44,15,16,15,3,0,17,0,13,0,1,3,1
0,0,40,6,4,6,12,4,22,0,2,0,4,30,0
0,0,30,6,8,6,8,0,20,0,2,0,2,20,0
0,0,41,14,14,14,3,0,15,0,13,0,6,3,1
0,0,12,8,6,2,4,0,6,0,0,0,0,10,0
0,0,41,14,14,14,3,0,15,0,15,0,2,3,1
2,0,8,12,0,0,8,0,12,0,2,2,0,20,0
0,0,45,15,17,15,3,0,15,0,14,0,2,3,1
0,0,41,14,14,14,3,0,15,0,13,0,5,3,1
0,0,132,17,18,20,12,6,22,0,13,0,5,12,4
0,0,30,6,8,6,8,0,20,0,2,0,4,20,0
0,0,7,7,12,2,2,0,9,0,0,0,7,5,0
2,0,8,12,0,0,8,0,12,0,2,2,0,20,0
0,0,43,16,16,16,3,0,16,0,13,0,1,3,1
0,0,41,14,14,14,3,0,15,0,14,0,5,3,1
0,0,44,16,17,16,3,0,18,0,15,0,1,3,1
0,0,12,2,2,2,4,0,8,0,2,0,4,10,0
0,0,44,15,16,15,3,0,17,0,13,0,1,3,1
0,0,24,4,4,4,8,0,16,0,4,2,4,20,0
0,0,12,2,2,2,4,0,8,0,2,0,4,10,0
0,0,41,14,14,14,3,0,15,0,13,0,5,3,1
0,0,24,4,4,4,8,0,16,0,2,0,4,20,0
0,0,24,4,4,4,8,0,16,0,2,0,2,20,0
0,0,41,14,14,14,3,0,15,0,14,0,5,3,1
2,0,20,10,6,4,8,0,18,0,0,0,0,20,0
0,0,12,2,2,2,4,0,8,0,2,0,4,10,0
0,0,41,14,14,14,3,0,15,0,16,0,3,3,1
0,0,41,14,14,14,3,0,15,0,13,0,5,3,1
0,0,41,14,14,14,3,0,15,0,13,0,5,3,1
0,0,45,16,18,16,3,0,19,0,15,0,1,3,1
0,0,24,4,4,4,8,0,16,0,4,2,2,20,0
0,0,132,17,18,20,12,6,22,0,13,0,5,12,4
0,0,47,16,18,16,3,0,19,0,15,0,1,3,1
0,0,28,6,6,6,8,0,16,0,2,0,2,20,0
0,0,12,2,2,2,4,0,8,0,2,0,2,10,0
0,0,41,14,14,14,3,0,15,0,13,0,5,3,1
3,0,41,14,14,14,3,0,15,0,17,0,5,3,1
0,0,24,4,4,4,8,0,16,0,4,2,4,20,0
0,0,44,15,16,15,3,0,17,0,15,0,1,3,1
0,0,41,14,14,14,3,0,15,0,13,0,5,3,1
0,0,41,14,14,14,3,0,15,0,13,0,5,3,1
0,0,12,2,2,2,4,0,8,0,4,2,2,10,0
0,0,44,6,8,10,12,6,26,0,2,0,4,30,0
0,0,12,2,2,2,4,0,8,0,2,0,2,10,0
0,0,24,4,4,4,8,0,16,0,4,2,2,20,0
0,0,41,14,14,14,3,0,15,0,13,0,5,3,1
0,0,41,14,14,14,3,0,15,0,13,0,5,3,1
0,0,12,2,2,2,4,0,8,0,1,0,12,10,0
0,0,41,14,14,14,3,0,15,0,13,0,5,3,1
0,0,41,14,14,14,3,0,15,0,13,0,4,3,1
0,0,41,14,14,14,3,0,15,0,16,0,1,3,1
2,0,8,12,0,0,8,0,12,0,2,2,0,20,0
0,0,41,14,14,14,3,0,15,0,13,0,5,3,1
0,0,41,14,14,14,3,0,15,0,15,0,3,3,1
2,0,8,12,0,0,8,0,12,0,2,2,0,20,0
0,0,12,2,2,2,4,0,8,0,6,0,2,10,0
0,0,42,6,4,6,12,6,22,0,2,0,4,30,0
0,0,47,16,18,16,3,0,19,0,13,0,1,3,1
0,0,24,4,4,4,8,0,16,0,4,0,4,20,0
0,0,24,4,4,4,8,0,16,0,2,0,4,20,0
0,0,41,14,14,14,3,0,15,0,14,0,3,3,1
0,0,40,8,30,10,4,0,36,0,2,0,2,10,0
0,0,28,6,6,6,8,0,16,0,2,0,4,20,0
0,0,24,4,4,4,8,0,16,0,4,2,4,20,0
0,0,24,4,4,4,8,0,16,0,4,2,4,20,0
0,0,41,14,14,14,3,0,15,0,13,0,5,3,1
0,0,32,12,28,10,4,0,34,0,0,0,0,10,0
0,0,41,14,14,14,3,0,15,0,14,0,2,3,1
0,0,53,15,14,15,9,0,15,0,13,0,5,3,1
0,0,41,14,14,14,3,0,15,0,14,0,5,3,1
0,0,43,15,15,15,3,0,15,0,13,0,1,3,1
0,0,41,14,14,14,3,0,15,0,13,0,5,3,1
0,0,41,14,14,14,3,0,15,0,16,0,1,3,1
0,0,41,14,14,14,3,0,15,0,15,0,1,3,1
0,0,28,12,26,6,4,0,32,0,0,0,0,10,0
0,0,41,14,14,14,3,0,15,0,13,0,5,3,1
0,0,24,4,4,4,8,0,16,0,2,0,2,20,0
0,0,47,17,16,17,5,0,15,0,13,0,5,3,1
0,0,40,6,4,6,12,4,22,0,2,0,4,30,0
0,0,32,12,28,8,4,0,34,0,0,0,0,10,0
0,0,727,36,15,36,69,63,38,0,13,0,5,69,23
0,0,43,16,16,16,3,0,16,0,13,0,1,3,1
2,0,8,12,0,0,8,0,12,0,2,2,0,20,0
2,0,8,12,0,0,8,0,12,0,2,2,0,20,0
2,0,8,12,0,0,8,0,12,0,2,2,0,20,0
0,0,6,4,4,2,2,0,5,0,2,0,0,3,1
2,0,8,12,0,0,8,0,12,0,2,0,0,20,0
0,0,2,2,0,0,2,0,1,0,4,0,1,3,1
0,0,32,12,28,8,4,0,34,0,0,0,0,10,0
0,0,28,12,26,6,4,0,32,0,0,0,0,10,0
2,2,8,12,0,0,8,0,12,2,2,0,2,20,0
2,0,8,12,0,0,8,0,12,0,2,2,0,20,0
2,0,8,12,0,0,8,0,12,0,2,2,0,20,0
1,0,4,6,0,0,4,0,6,0,2,0,3,10,0
2,0,8,12,0,0,8,0,12,0,2,2,0,20,0
2,0,8,12,0,0,8,0,12,0,2,2,0,20,0
2,0,8,12,0,0,8,0,12,0,2,2,0,20,0
2,0,8,12,0,0,8,0,12,0,2,2,0,20,0
0,0,32,12,28,10,4,0,34,0,0,0,0,10,0
2,0,20,10,4,4,8,0,14,0,0,0,0,20,0
2,0,8,12,0,0,8,0,12,0,2,2,0,20,0
2,2,8,12,0,0,8,0,12,2,2,0,2,20,0
1,0,4,6,0,0,4,0,6,0,3,0,0,10,0
2,0,8,12,0,0,8,0,12,0,2,0,0,20,0
2,0,8,12,0,0,8,0,12,0,2,2,0,20,0
1,0,4,4,0,0,4,0,2,0,2,2,2,6,2
1,0,4,6,0,0,4,0,6,0,2,0,3,10,0
2,2,8,12,0,0,8,0,12,2,2,2,2,20,0
1,0,4,6,0,0,4,0,6,0,3,0,0,10,0
2,0,8,12,0,0,8,0,12,0,2,2,0,20,0
2,0,8,12,0,0,8,0,12,0,2,2,0,20,0
2,0,8,12,0,0,8,0,12,0,2,2,0,20,0
2,0,8,12,0,0,8,0,12,0,2,0,0,20,0
2,0,8,12,0,0,8,0,12,0,2,2,0,20,0
2,2,8,12,0,0,8,0,12,2,2,0,2,20,0
2,2,8,12,0,0,8,0,12,2,2,0,2,20,0
0,0,32,12,28,8,4,0,34,0,0,0,0,10,0
2,0,20,10,4,4,8,0,14,0,0,0,0,20,0
0,0,2,2,0,0,2,0,1,0,4,2,1,3,1
1,0,4,6,0,0,4,0,6,0,3,0,3,10,0
2,0,20,10,4,4,8,0,14,0,0,0,0,20,0
2,0,8,12,0,0,8,0,12,0,2,2,0,20,0
0,0,12,8,6,2,4,0,6,0,0,0,0,10,0
0,0,2,2,0,0,2,0,1,0,4,2,2,3,1
