str_concat,len
10,0
14,0
16,0
12,0
16,0
14,0
15,0
4,0
16,0
12,0
6,3
16,0
16,0
16,0
16,0
14,3
16,0
16,0
17,0
12,0
16,3
16,0
5,3
17,0
16,0
14,0
12,3
14,0
4,0
12,0
15,0
16,0
13,0
4,0
14,0
10,3
14,0
15,0
14,0
14,0
12,3
13,0
4,1
16,0
4,3
17,0
12,0
6,3
14,3
16,0
17,0
14,0
14,0
18,3
14,0
12,3
16,0
18,0
10,0
16,3
6,3
14,0
14,0
14,0
14,0
16,0
11,0
16,3
15,0
7,0
8,0
12,0
18,0
14,0
14,0
8,0
16,0
19,0
16,0
12,0
14,0
8,0
10,0
17,0
15,4
4,1
14,3
14,0
14,0
12,0
12,0
16,0
15,0
11,0
10,0
14,0
14,0
16,0
17,0
15,0
14,0
14,0
14,0
14,3
14,0
15,0
16,0
9,0
14,0
12,0
8,3
14,0
